NAME,state,Total_Pop_2009,Total_Pop_2011,Total_Pop_2013,Total_Pop_2015,Total_Pop_2016,Total_Pop_2021,Total_Pop_25_to_29_2009,Total_Pop_25_to_29_2011,Total_Pop_25_to_29_2013,Total_Pop_25_to_29_2015,Total_Pop_25_to_29_2016,Total_Pop_25_to_29_2021,2009-2021 Total_Pop Change,2009-2021 Total_Pop % Change,2009-2021 Total_Pop Change Rank,2009-2021 Total_Pop Change Percentile,2009-2021 Total_Pop % Change Rank,2009-2021 Total_Pop % Change Percentile,2011-2021 Total_Pop Change,2011-2021 Total_Pop % Change,2011-2021 Total_Pop Change Rank,2011-2021 Total_Pop Change Percentile,2011-2021 Total_Pop % Change Rank,2011-2021 Total_Pop % Change Percentile,2013-2021 Total_Pop Change,2013-2021 Total_Pop % Change,2013-2021 Total_Pop Change Rank,2013-2021 Total_Pop Change Percentile,2013-2021 Total_Pop % Change Rank,2013-2021 Total_Pop % Change Percentile,2015-2021 Total_Pop Change,2015-2021 Total_Pop % Change,2015-2021 Total_Pop Change Rank,2015-2021 Total_Pop Change Percentile,2015-2021 Total_Pop % Change Rank,2015-2021 Total_Pop % Change Percentile,2016-2021 Total_Pop Change,2016-2021 Total_Pop % Change,2016-2021 Total_Pop Change Rank,2016-2021 Total_Pop Change Percentile,2016-2021 Total_Pop % Change Rank,2016-2021 Total_Pop % Change Percentile,2009-2021 Total_Pop_25_to_29 Change,2009-2021 Total_Pop_25_to_29 % Change,2009-2021 Total_Pop_25_to_29 Change Rank,2009-2021 Total_Pop_25_to_29 Change Percentile,2009-2021 Total_Pop_25_to_29 % Change Rank,2009-2021 Total_Pop_25_to_29 % Change Percentile,2011-2021 Total_Pop_25_to_29 Change,2011-2021 Total_Pop_25_to_29 % Change,2011-2021 Total_Pop_25_to_29 Change Rank,2011-2021 Total_Pop_25_to_29 Change Percentile,2011-2021 Total_Pop_25_to_29 % Change Rank,2011-2021 Total_Pop_25_to_29 % Change Percentile,2013-2021 Total_Pop_25_to_29 Change,2013-2021 Total_Pop_25_to_29 % Change,2013-2021 Total_Pop_25_to_29 Change Rank,2013-2021 Total_Pop_25_to_29 Change Percentile,2013-2021 Total_Pop_25_to_29 % Change Rank,2013-2021 Total_Pop_25_to_29 % Change Percentile,2015-2021 Total_Pop_25_to_29 Change,2015-2021 Total_Pop_25_to_29 % Change,2015-2021 Total_Pop_25_to_29 Change Rank,2015-2021 Total_Pop_25_to_29 Change Percentile,2015-2021 Total_Pop_25_to_29 % Change Rank,2015-2021 Total_Pop_25_to_29 % Change Percentile,2016-2021 Total_Pop_25_to_29 Change,2016-2021 Total_Pop_25_to_29 % Change,2016-2021 Total_Pop_25_to_29 Change Rank,2016-2021 Total_Pop_25_to_29 Change Percentile,2016-2021 Total_Pop_25_to_29 % Change Rank,2016-2021 Total_Pop_25_to_29 % Change Percentile
Minnesota,27,5188581,5278190,5347740,5419171,5450868,5670472,352745,367793,368751,366464,365491,371245,481891,9.287529673334571,17.0,68.62745098039215,24.0,54.90196078431373,392282,7.432131090392735,18.0,66.66666666666666,22.0,58.82352941176471,322732,6.034923163803785,18.0,66.66666666666666,19.0,64.70588235294117,251301,4.637259093687951,18.0,66.66666666666666,18.0,66.66666666666666,219604,4.028789543243394,18.0,66.66666666666666,17.0,68.62745098039215,18500,5.2445817800394146,25.0,52.94117647058824,36.0,31.372549019607842,3452,0.9385714246872512,41.0,21.568627450980394,45.0,13.725490196078432,2494,0.6763371489162173,39.0,25.49019607843137,44.0,15.686274509803921,4781,1.3046301955990325,31.0,41.17647058823529,36.0,31.372549019607842,5754,1.5743205715051722,27.0,49.01960784313725,32.0,39.21568627450981
Mississippi,28,2922240,2956700,2976872,2988081,2989192,2967023,201989,196677,195041,194050,196303,195971,44783,1.532488775733687,45.0,13.725490196078432,48.0,7.8431372549019605,10323,0.3491392430750473,50.0,3.9215686274509802,49.0,5.88235294117647,-9849,-0.33085063785073254,49.0,5.88235294117647,50.0,3.9215686274509802,-21058,-0.7047332384898519,49.0,5.88235294117647,50.0,3.9215686274509802,-22169,-0.7416385431247008,49.0,5.88235294117647,49.0,5.88235294117647,-6018,-2.979370163721784,50.0,3.9215686274509802,50.0,3.9215686274509802,-706,-0.3589641900171303,47.0,9.803921568627452,47.0,9.803921568627452,930,0.476822821868228,43.0,17.647058823529413,45.0,13.725490196078432,1921,0.9899510435454673,39.0,25.49019607843137,38.0,27.450980392156865,-332,-0.16912629964901393,41.0,21.568627450980394,42.0,19.607843137254903
Missouri,29,5904382,5955802,6007182,6045448,6059651,6141534,397226,398897,400744,400645,402334,411737,237152,4.016542290116054,29.0,45.09803921568628,40.0,23.52941176470588,185732,3.118505282747819,27.0,49.01960784313725,42.0,19.607843137254903,134352,2.2365228821101146,28.0,47.05882352941176,38.0,27.450980392156865,96086,1.5893942020508645,29.0,45.09803921568628,41.0,21.568627450980394,81883,1.3512824418435931,28.0,47.05882352941176,41.0,21.568627450980394,14511,3.6530841385004953,31.0,41.17647058823529,40.0,23.52941176470588,12840,3.218876050709829,27.0,49.01960784313725,39.0,25.49019607843137,10993,2.74314774519393,25.0,52.94117647058824,35.0,33.33333333333333,11092,2.768535736125499,24.0,54.90196078431373,30.0,43.13725490196079,9403,2.337112945960329,23.0,56.86274509803921,31.0,41.17647058823529
Montana,30,956257,982854,998554,1014699,1023391,1077978,60432,62006,62843,63105,63703,70213,121721,12.728900285174394,37.0,29.411764705882355,15.0,72.54901960784314,95124,9.678344901684287,37.0,29.411764705882355,16.0,70.58823529411765,79424,7.953901341339575,34.0,35.294117647058826,15.0,72.54901960784314,63279,6.236233602280095,32.0,39.21568627450981,12.0,78.43137254901961,54587,5.333933950953251,32.0,39.21568627450981,9.0,84.31372549019608,9781,16.185133703997877,35.0,33.33333333333333,7.0,88.23529411764706,8207,13.235815888784952,33.0,37.254901960784316,12.0,78.43137254901961,7370,11.72763871871172,30.0,43.13725490196079,13.0,76.47058823529412,7108,11.2637667379764,28.0,47.05882352941176,7.0,88.23529411764706,6510,10.219298934116129,25.0,52.94117647058824,6.0,90.19607843137256
Nebraska,31,1772124,1813061,1841625,1869365,1881259,1951480,118129,124802,127132,125305,123743,127489,179356,10.120962190004757,31.0,41.17647058823529,21.0,60.78431372549019,138419,7.634547320801666,32.0,39.21568627450981,21.0,60.78431372549019,109855,5.965112332858213,31.0,41.17647058823529,20.0,62.745098039215684,82115,4.392668098525432,31.0,41.17647058823529,20.0,62.745098039215684,70221,3.7326598836204816,31.0,41.17647058823529,18.0,66.66666666666666,9360,7.923541213419227,36.0,31.372549019607842,28.0,47.05882352941176,2687,2.1530103684235913,44.0,15.686274509803921,43.0,17.647058823529413,357,0.28081049617720844,46.0,11.76470588235294,46.0,11.76470588235294,2184,1.742947208810497,37.0,29.411764705882355,35.0,33.33333333333333,3746,3.027241944998904,30.0,43.13725490196079,28.0,47.05882352941176
Nevada,32,2545763,2673396,2730066,2798636,2839172,3059238,195235,197259,196387,201339,205412,220773,513475,20.169787996761677,15.0,72.54901960784314,5.0,92.15686274509804,385842,14.432654197133532,19.0,64.70588235294117,8.0,86.27450980392157,329172,12.057290922637032,17.0,68.62745098039215,5.0,92.15686274509804,260602,9.311750438427868,17.0,68.62745098039215,3.0,96.07843137254902,220066,7.75106263375378,17.0,68.62745098039215,3.0,96.07843137254902,25538,13.080646400491712,18.0,66.66666666666666,12.0,78.43137254901961,23514,11.920368652380887,20.0,62.745098039215684,16.0,70.58823529411765,24386,12.417318865301684,20.0,62.745098039215684,10.0,82.35294117647058,19434,9.65237733375055,17.0,68.62745098039215,11.0,80.3921568627451,15361,7.478141491246859,17.0,68.62745098039215,11.0,80.3921568627451
New Hampshire,33,1315419,1315911,1319171,1324201,1327503,1372175,73684,72175,74442,77043,78652,85052,56756,4.314670838721346,42.0,19.607843137254903,39.0,25.49019607843137,56264,4.275669099202006,42.0,19.607843137254903,32.0,39.21568627450981,53004,4.01797795736869,41.0,21.568627450980394,29.0,45.09803921568628,47974,3.622863900570983,36.0,31.372549019607842,26.0,50.98039215686274,44672,3.365114805766911,34.0,35.294117647058826,24.0,54.90196078431373,11368,15.428044080125947,33.0,37.254901960784316,10.0,82.35294117647058,12877,17.841357810876346,25.0,52.94117647058824,4.0,94.11764705882352,10610,14.252706805298088,26.0,50.98039215686274,6.0,90.19607843137256,8009,10.395493425749258,27.0,49.01960784313725,9.0,84.31372549019608,6400,8.137110308701612,26.0,50.98039215686274,9.0,84.31372549019608
New Jersey,34,8650548,8753064,8832406,8904413,8915456,9234024,546805,550527,558684,566473,569779,584584,583476,6.744959972478037,13.0,76.47058823529412,31.0,41.17647058823529,480960,5.494761605764564,14.0,74.50980392156863,27.0,49.01960784313725,401618,4.547096227234126,13.0,76.47058823529412,26.0,50.98039215686274,329611,3.701658941470942,11.0,80.3921568627451,23.0,56.86274509803921,318568,3.5732103887899935,10.0,82.35294117647058,22.0,58.82352941176471,37779,6.909044357677785,14.0,74.50980392156863,31.0,41.17647058823529,34057,6.186254261825486,16.0,70.58823529411765,32.0,39.21568627450981,25900,4.635894351726555,18.0,66.66666666666666,30.0,43.13725490196079,18111,3.1971514970704717,20.0,62.745098039215684,29.0,45.09803921568628,14805,2.5983758615182317,18.0,66.66666666666666,29.0,45.09803921568628
New Mexico,35,1964860,2037136,2069706,2084117,2082669,2109366,140717,138074,140228,140875,140182,141297,144506,7.3545188970206565,35.0,33.33333333333333,30.0,43.13725490196079,72230,3.5456641088272844,41.0,21.568627450980394,41.0,21.568627450980394,39660,1.9162141869424998,43.0,17.647058823529413,43.0,17.647058823529413,25249,1.2114962835579668,44.0,15.686274509803921,44.0,15.686274509803921,26697,1.281864761035001,42.0,19.607843137254903,42.0,19.607843137254903,580,0.4121747905370343,46.0,11.76470588235294,47.0,9.803921568627452,3223,2.334255544128516,42.0,19.607843137254903,41.0,21.568627450980394,1069,0.7623299198448175,42.0,19.607843137254903,43.0,17.647058823529413,422,0.2995563442768301,42.0,19.607843137254903,43.0,17.647058823529413,1115,0.7953945585025268,38.0,27.450980392156865,36.0,31.372549019607842
New York,36,19423896,19302448,19487053,19673174,19697457,20114745,1338556,1369432,1406359,1450354,1466428,1465454,690849,3.5566963496921566,11.0,80.3921568627451,42.0,19.607843137254903,812297,4.208258973162371,7.0,88.23529411764706,33.0,37.254901960784316,627692,3.221071959931554,7.0,88.23529411764706,33.0,37.254901960784316,441571,2.2445335968664715,8.0,86.27450980392157,35.0,33.33333333333333,417288,2.1184866655629797,7.0,88.23529411764706,32.0,39.21568627450981,126898,9.480215993951703,4.0,94.11764705882352,23.0,56.86274509803921,96022,7.011812196589529,5.0,92.15686274509804,30.0,43.13725490196079,59095,4.201985410553077,11.0,80.3921568627451,31.0,41.17647058823529,15100,1.0411251322091086,22.0,58.82352941176471,37.0,29.411764705882355,-974,-0.06641989923814595,45.0,13.725490196078432,41.0,21.568627450980394
North Carolina,37,9045705,9418736,9651380,9845333,9940828,10367022,603963,613676,626115,642302,654782,701087,1321317,14.607120174712751,4.0,94.11764705882352,11.0,80.3921568627451,948286,10.06808132216468,6.0,90.19607843137256,15.0,72.54901960784314,715642,7.414918902789025,6.0,90.19607843137256,16.0,70.58823529411765,521689,5.298845656109341,6.0,90.19607843137256,17.0,68.62745098039215,426194,4.28730886401012,6.0,90.19607843137256,16.0,70.58823529411765,97124,16.081117551903024,6.0,90.19607843137256,8.0,86.27450980392157,87411,14.243835509291557,6.0,90.19607843137256,11.0,80.3921568627451,74972,11.97415810194613,6.0,90.19607843137256,11.0,80.3921568627451,58785,9.152236798266244,6.0,90.19607843137256,12.0,78.43137254901961,46305,7.071819323072415,8.0,86.27450980392157,13.0,76.47058823529412
North Dakota,38,639725,666783,689781,721640,736162,773344,43057,46526,50271,54145,56500,58846,133619,20.88694360858181,36.0,31.372549019607842,4.0,94.11764705882352,106561,15.981361252461435,35.0,33.33333333333333,4.0,94.11764705882352,83563,12.11442472320925,33.0,37.254901960784316,4.0,94.11764705882352,51704,7.1647913086857695,34.0,35.294117647058826,8.0,86.27450980392157,37182,5.050790451014864,38.0,27.450980392156865,13.0,76.47058823529412,15789,36.66999558724482,28.0,47.05882352941176,2.0,98.0392156862745,12320,26.47981773631947,28.0,47.05882352941176,1.0,100.0,8575,17.05754808935569,28.0,47.05882352941176,2.0,98.0392156862745,4701,8.682242127620277,32.0,39.21568627450981,13.0,76.47058823529412,2346,4.152212389380527,35.0,33.33333333333333,23.0,56.86274509803921
Ohio,39,11511858,11525536,11549590,11575977,11586941,11769923,763045,732200,723997,737121,749745,785985,258065,2.2417319602100694,26.0,50.98039215686274,47.0,9.803921568627452,244387,2.1203959624958024,24.0,54.90196078431373,46.0,11.76470588235294,220333,1.9077127413180905,23.0,56.86274509803921,44.0,15.686274509803921,193946,1.675417979838767,21.0,60.78431372549019,38.0,27.450980392156865,182982,1.5792088697094364,21.0,60.78431372549019,38.0,27.450980392156865,22940,3.006375770760572,20.0,62.745098039215684,43.0,17.647058823529413,53785,7.345670581808239,13.0,76.47058823529412,27.0,49.01960784313725,61988,8.561913930582588,10.0,82.35294117647058,21.0,60.78431372549019,48864,6.629033767861725,11.0,80.3921568627451,21.0,60.78431372549019,36240,4.833643438769175,11.0,80.3921568627451,20.0,62.745098039215684
Oklahoma,40,3610073,3714520,3785742,3849733,3875589,3948136,255983,259579,263833,266183,267980,271230,338063,9.364436674826248,23.0,56.86274509803921,23.0,56.86274509803921,233616,6.289264830987573,25.0,52.94117647058824,26.0,50.98039215686274,162394,4.289621426922374,27.0,49.01960784313725,27.0,49.01960784313725,98403,2.556099345071461,27.0,49.01960784313725,32.0,39.21568627450981,72547,1.8718961169515103,29.0,45.09803921568628,36.0,31.372549019607842,15247,5.95625490755245,29.0,45.09803921568628,34.0,35.294117647058826,11651,4.488421636573059,30.0,43.13725490196079,36.0,31.372549019607842,7397,2.803667471468696,29.0,45.09803921568628,34.0,35.294117647058826,5047,1.896063986054708,30.0,43.13725490196079,34.0,35.294117647058826,3250,1.2127770729158938,32.0,39.21568627450981,34.0,35.294117647058826
Oregon,41,3727407,3801991,3868721,3939233,3982267,4207177,258622,262283,263150,265780,271916,292849,479770,12.871414363926448,19.0,64.70588235294117,14.0,74.50980392156863,405186,10.657205658824553,17.0,68.62745098039215,13.0,76.47058823529412,338456,8.74852438312299,16.0,70.58823529411765,11.0,80.3921568627451,267944,6.801933269750737,16.0,70.58823529411765,9.0,84.31372549019608,224910,5.6477880564010485,16.0,70.58823529411765,8.0,86.27450980392157,34227,13.234372945843731,16.0,70.58823529411765,11.0,80.3921568627451,30566,11.653824304282011,18.0,66.66666666666666,17.0,68.62745098039215,29699,11.28595857875736,17.0,68.62745098039215,15.0,72.54901960784314,27069,10.184739258032959,14.0,74.50980392156863,10.0,82.35294117647058,20933,7.698333308815952,14.0,74.50980392156863,10.0,82.35294117647058
Pennsylvania,42,12516596,12660739,12731381,12779559,12783977,12970650,772223,778008,800231,830440,845266,848804,454054,3.627615687204422,20.0,62.745098039215684,41.0,21.568627450980394,309911,2.4478113007463387,20.0,62.745098039215684,44.0,15.686274509803921,239269,1.8793640689882762,20.0,62.745098039215684,45.0,13.725490196078432,191091,1.4952863396929361,22.0,58.82352941176471,42.0,19.607843137254903,186673,1.4602106996907116,20.0,62.745098039215684,40.0,23.52941176470588,76581,9.916954040477943,8.0,86.27450980392157,20.0,62.745098039215684,70796,9.099649360932016,10.0,82.35294117647058,25.0,52.94117647058824,48573,6.069872324366332,13.0,76.47058823529412,29.0,45.09803921568628,18364,2.211357834401051,19.0,64.70588235294117,33.0,37.254901960784316,3538,0.4185664631015662,31.0,41.17647058823529,40.0,23.52941176470588
Rhode Island,44,1057381,1053959,1051695,1053661,1054491,1091949,68104,66446,66964,70668,72153,76226,34568,3.269209490240499,48.0,7.8431372549019605,44.0,15.686274509803921,37990,3.6045045395503905,44.0,15.686274509803921,39.0,25.49019607843137,40254,3.82753554975539,42.0,19.607843137254903,30.0,43.13725490196079,38288,3.633806319110233,40.0,23.52941176470588,25.0,52.94117647058824,37458,3.5522351542118358,37.0,29.411764705882355,23.0,56.86274509803921,8122,11.925878068835893,37.0,29.411764705882355,15.0,72.54901960784314,9780,14.718718959756805,32.0,39.21568627450981,8.0,86.27450980392157,9262,13.83131234693269,27.0,49.01960784313725,7.0,88.23529411764706,5558,7.864945944416135,29.0,45.09803921568628,17.0,68.62745098039215,4073,5.644948927972493,29.0,45.09803921568628,17.0,68.62745098039215
South Carolina,45,4416867,4575864,4679602,4777576,4834605,5078903,300373,302121,305167,313255,321077,335728,662036,14.988814469622923,12.0,78.43137254901961,10.0,82.35294117647058,503039,10.99331186416379,13.0,76.47058823529412,11.0,80.3921568627451,399301,8.532798302077826,14.0,74.50980392156863,12.0,78.43137254901961,301327,6.3071105514595605,14.0,74.50980392156863,11.0,80.3921568627451,244298,5.053111888148054,15.0,72.54901960784314,12.0,78.43137254901961,35355,11.770365512213154,15.0,72.54901960784314,16.0,70.58823529411765,33607,11.123688853141612,17.0,68.62745098039215,19.0,64.70588235294117,30561,10.01451664170765,16.0,70.58823529411765,18.0,66.66666666666666,22473,7.1740275494405426,16.0,70.58823529411765,19.0,64.70588235294117,14651,4.56307988426452,19.0,64.70588235294117,21.0,60.78431372549019
South Dakota,46,796513,807697,825198,843190,851058,881785,53504,54451,55721,55888,56026,56276,85272,10.705663309952262,41.0,21.568627450980394,20.0,62.745098039215684,74088,9.172746710709578,40.0,23.52941176470588,17.0,68.62745098039215,56587,6.857384530742916,40.0,23.52941176470588,18.0,66.66666666666666,38595,4.57726016674771,39.0,25.49019607843137,19.0,64.70588235294117,30727,3.6104472315635405,40.0,23.52941176470588,21.0,60.78431372549019,2772,5.180921052631571,45.0,13.725490196078432,37.0,29.411764705882355,1825,3.351637251841111,45.0,13.725490196078432,38.0,27.450980392156865,555,0.9960338113099265,45.0,13.725490196078432,41.0,21.568627450980394,388,0.69424563412539,43.0,17.647058823529413,40.0,23.52941176470588,250,0.4462213972084461,40.0,23.52941176470588,39.0,25.49019607843137
Tennessee,47,6158953,6297991,6402387,6499615,6548009,6859497,428908,419284,418219,425562,435945,482422,700544,11.374400811306717,10.0,82.35294117647058,18.0,66.66666666666666,561506,8.915636748290057,11.0,80.3921568627451,18.0,66.66666666666666,457110,7.139680872149712,11.0,80.3921568627451,17.0,68.62745098039215,359882,5.5369741130820715,10.0,82.35294117647058,15.0,72.54901960784314,311488,4.75698796382229,11.0,80.3921568627451,15.0,72.54901960784314,53514,12.476801551847938,11.0,80.3921568627451,14.0,74.50980392156863,63138,15.05852834832715,11.0,80.3921568627451,7.0,88.23529411764706,64203,15.3515263534177,9.0,84.31372549019608,4.0,94.11764705882352,56860,13.361155366315591,8.0,86.27450980392157,2.0,98.0392156862745,46477,10.661207262384021,7.0,88.23529411764706,3.0,96.07843137254902
Texas,48,23819042,24774187,25639373,26538614,26956435,28862581,1798598,1825016,1872689,1931237,1968759,2091456,5043539,21.174399037543147,1.0,100.0,3.0,96.07843137254902,4088394,16.502636393274983,1.0,100.0,3.0,96.07843137254902,3223208,12.571321459382023,1.0,100.0,3.0,96.07843137254902,2323967,8.75692679353941,1.0,100.0,5.0,92.15686274509804,1906146,7.071209527520983,1.0,100.0,5.0,92.15686274509804,292858,16.282571202681197,1.0,100.0,6.0,90.19607843137256,266440,14.599324060720553,1.0,100.0,9.0,84.31372549019608,218767,11.681971752917853,1.0,100.0,14.0,74.50980392156863,160219,8.296185294710078,1.0,100.0,16.0,70.58823529411765,122697,6.232200081371064,1.0,100.0,14.0,74.50980392156863
Utah,49,2651816,2715379,2813673,2903379,2948427,3231370,224851,226691,221823,215701,216536,246273,579554,21.854985413769292,14.0,74.50980392156863,1.0,100.0,515991,19.00254071346947,12.0,78.43137254901961,1.0,100.0,417697,14.845257426858073,12.0,78.43137254901961,1.0,100.0,327991,11.296871679515498,12.0,78.43137254901961,2.0,98.0392156862745,282943,9.59640513399178,12.0,78.43137254901961,2.0,98.0392156862745,21422,9.527198011127357,22.0,58.82352941176471,22.0,58.82352941176471,19582,8.63819031192239,22.0,58.82352941176471,26.0,50.98039215686274,24450,11.022301564761094,19.0,64.70588235294117,16.0,70.58823529411765,30572,14.17332325765759,13.0,76.47058823529412,1.0,100.0,29737,13.733051317102007,12.0,78.43137254901961,1.0,100.0
Vermont,50,620414,624958,625904,626604,626249,641637,34326,34653,35421,35553,35939,37851,21223,3.4207803176588447,50.0,3.9215686274509802,43.0,17.647058823529413,16679,2.6688193446599673,49.0,5.88235294117647,43.0,17.647058823529413,15733,2.5136442649351887,46.0,11.76470588235294,36.0,31.372549019607842,15033,2.399122891012495,45.0,13.725490196078432,33.0,37.254901960784316,15388,2.4571695922867676,45.0,13.725490196078432,29.0,45.09803921568628,3525,10.26918370914176,43.0,17.647058823529413,19.0,64.70588235294117,3198,9.228638213141727,43.0,17.647058823529413,24.0,54.90196078431373,2430,6.860337088168045,40.0,23.52941176470588,25.0,52.94117647058824,2298,6.463589570500372,36.0,31.372549019607842,22.0,58.82352941176471,1912,5.320125768663564,36.0,31.372549019607842,19.0,64.70588235294117
Virginia,51,7721730,7926192,8100653,8256630,8310301,8582479,537244,550008,569871,583734,580433,586172,860749,11.147100455467873,8.0,86.27450980392157,19.0,64.70588235294117,656287,8.279978582401238,10.0,82.35294117647058,19.0,64.70588235294117,481826,5.947989625033934,10.0,82.35294117647058,21.0,60.78431372549019,325849,3.9465132868979236,13.0,76.47058823529412,22.0,58.82352941176471,272178,3.275188227237491,13.0,76.47058823529412,25.0,52.94117647058824,48928,9.107221299819068,13.0,76.47058823529412,24.0,54.90196078431373,36164,6.575177088333262,15.0,72.54901960784314,31.0,41.17647058823529,16301,2.8604719313669147,23.0,56.86274509803921,33.0,37.254901960784316,2438,0.4176559871448271,35.0,33.33333333333333,42.0,19.607843137254903,5739,0.9887446096276342,28.0,47.05882352941176,35.0,33.33333333333333
Washington,53,6465755,6652845,6819579,6985464,7073146,7617364,469206,476039,488085,505370,514108,572530,1151609,17.81089756726013,5.0,92.15686274509804,7.0,88.23529411764706,964519,14.497842652278848,5.0,92.15686274509804,7.0,88.23529411764706,797785,11.698449420411428,5.0,92.15686274509804,8.0,86.27450980392157,631900,9.04592737146739,4.0,94.11764705882352,4.0,94.11764705882352,544218,7.694143454694702,4.0,94.11764705882352,4.0,94.11764705882352,103324,22.02103127410988,5.0,92.15686274509804,4.0,94.11764705882352,96491,20.269557746319112,4.0,94.11764705882352,3.0,96.07843137254902,84445,17.30128973437004,5.0,92.15686274509804,1.0,100.0,67160,13.289273205770025,5.0,92.15686274509804,3.0,96.07843137254902,58422,11.363760143783018,5.0,92.15686274509804,2.0,98.0392156862745
West Virginia,54,1811403,1846372,1853619,1851420,1846092,1801049,113085,108825,106950,106819,108617,107858,-10354,-0.5716011290695655,51.0,1.9607843137254901,51.0,1.9607843137254901,-45323,-2.4547057689349727,51.0,1.9607843137254901,51.0,1.9607843137254901,-52570,-2.8360736483603155,51.0,1.9607843137254901,51.0,1.9607843137254901,-50371,-2.720668459884845,50.0,3.9215686274509802,51.0,1.9607843137254901,-45043,-2.439910903681941,51.0,1.9607843137254901,51.0,1.9607843137254901,-5227,-4.622186850599109,49.0,5.88235294117647,51.0,1.9607843137254901,-967,-0.8885825867217978,48.0,7.8431372549019605,48.0,7.8431372549019605,908,0.8489948574100126,44.0,15.686274509803921,42.0,19.607843137254903,1039,0.9726734007994731,41.0,21.568627450980394,39.0,25.49019607843137,-759,-0.698785641290034,43.0,17.647058823529413,44.0,15.686274509803921
Wisconsin,55,5599420,5664893,5706871,5742117,5754798,5871661,354685,364805,366189,360182,358287,369922,272241,4.861949987677305,25.0,52.94117647058824,38.0,27.450980392156865,206768,3.6499895055387643,26.0,50.98039215686274,38.0,27.450980392156865,164790,2.887571841031633,26.0,50.98039215686274,35.0,33.33333333333333,129544,2.2560320522901245,26.0,50.98039215686274,34.0,35.294117647058826,116863,2.0307055086903114,26.0,50.98039215686274,35.0,33.33333333333333,15237,4.295924552772168,30.0,43.13725490196079,39.0,25.49019607843137,5117,1.4026671783555544,38.0,27.450980392156865,44.0,15.686274509803921,3733,1.0194189339384874,38.0,27.450980392156865,40.0,23.52941176470588,9740,2.704188438067412,25.0,52.94117647058824,31.0,41.17647058823529,11635,3.247396640123701,21.0,60.78431372549019,26.0,50.98039215686274
Wyoming,56,523949,554697,570134,579679,583029,576641,36914,39837,41032,40809,40683,37324,52692,10.056703992182436,44.0,15.686274509803921,22.0,58.82352941176471,21944,3.95603365440953,48.0,7.8431372549019605,35.0,33.33333333333333,6507,1.1413106392532235,48.0,7.8431372549019605,47.0,9.803921568627452,-3038,-0.5240831563675719,48.0,7.8431372549019605,49.0,5.88235294117647,-6388,-1.0956573343693043,48.0,7.8431372549019605,50.0,3.9215686274509802,410,1.1106897112206804,47.0,9.803921568627452,46.0,11.76470588235294,-2513,-6.308205939202249,49.0,5.88235294117647,51.0,1.9607843137254901,-3708,-9.036849288360305,48.0,7.8431372549019605,51.0,1.9607843137254901,-3485,-8.539782891028935,47.0,9.803921568627452,51.0,1.9607843137254901,-3359,-8.256519922326277,48.0,7.8431372549019605,51.0,1.9607843137254901
